Timestamp,NO,NOx,Benzene,Toluene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,RF,TOT-RF,SR,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2025-09-12 09:00:00,4.5,10.92,0.7,5.21,0.57,0.34,30.69,83.02,0.58,233.3,0.0,0.0,77.97,26.98,54.85,17.07,2.91,8.43,35.09,8.67,54.85,Satisfactory
2025-09-12 10:00:00,4.54,10.95,0.7,5.21,0.57,0.34,30.59,83.39,0.59,233.89,0.0,0.0,74.3,27.55,55.33,17.06,2.93,8.53,34.86,10.0,55.33,Satisfactory
2025-09-12 11:00:00,4.62,11.02,0.7,5.26,0.57,0.34,30.42,83.97,0.58,234.78,0.0,0.0,64.82,27.9,55.51,17.07,2.94,8.73,34.72,23.18,55.51,Satisfactory
2025-09-12 12:00:00,4.65,11.1,0.71,5.26,0.57,0.34,30.12,84.85,0.56,230.76,0.0,0.0,55.59,28.12,55.97,17.22,2.97,8.76,34.91,24.03,55.97,Satisfactory
2025-09-12 13:00:00,4.63,11.12,0.71,5.26,0.57,0.34,29.85,85.85,0.55,229.14,0.0,0.0,49.89,28.23,55.47,17.28,3.0,8.8,35.36,25.54,55.47,Satisfactory
2025-09-12 14:00:00,4.64,11.13,0.71,5.3,0.58,0.35,29.58,86.8,0.56,227.38,0.0,0.0,45.53,28.59,54.61,17.3,3.02,8.89,35.36,26.98,54.61,Satisfactory
2025-09-12 15:00:00,4.65,11.17,0.71,5.34,0.58,0.36,29.37,87.52,0.54,224.56,0.0,0.0,44.83,28.78,53.95,17.37,3.07,8.81,35.19,28.12,53.95,Satisfactory
2025-09-12 16:00:00,4.6,11.15,0.71,5.34,0.57,0.36,29.23,87.9,0.53,222.43,0.0,0.0,45.09,28.4,53.05,17.43,3.09,8.84,35.12,28.4,53.05,Satisfactory
2025-09-12 17:00:00,4.56,11.11,0.71,5.39,0.59,0.37,29.11,88.26,0.51,218.25,0.0,0.0,45.1,28.21,52.12,17.42,3.13,8.85,35.31,27.82,52.12,Satisfactory
2025-09-12 18:00:00,4.68,11.27,0.72,5.48,0.61,0.38,28.99,88.64,0.5,215.51,0.0,0.0,45.08,28.32,51.98,17.54,3.16,8.89,36.62,26.58,51.98,Satisfactory
2025-09-12 19:00:00,4.87,11.45,0.75,5.6,0.63,0.41,28.89,89.0,0.49,221.86,0.0,0.0,45.06,28.35,52.33,17.59,3.18,8.99,38.41,13.46,52.33,Satisfactory
2025-09-12 20:00:00,5.05,11.59,0.79,5.73,0.64,0.43,28.82,89.32,0.5,224.58,0.0,0.0,45.06,28.04,52.68,17.58,3.21,9.02,39.94,12.5,52.68,Satisfactory
2025-09-12 21:00:00,5.23,11.65,0.82,6.05,0.62,0.43,28.74,89.61,0.5,231.41,0.0,0.0,45.06,28.4,52.7,17.4,3.24,9.08,40.89,11.17,52.7,Satisfactory
2025-09-12 22:00:00,5.38,11.71,0.84,6.61,0.6,0.42,28.67,89.85,0.5,230.5,0.0,0.0,45.06,28.56,52.14,17.25,3.28,9.06,41.66,9.84,52.14,Satisfactory
2025-09-12 23:00:00,5.61,11.84,0.86,6.92,0.6,0.41,28.62,90.06,0.51,230.68,0.0,0.0,45.06,28.63,52.12,17.1,3.33,8.99,42.41,8.23,52.12,Satisfactory
2025-09-13 00:00:00,5.77,11.93,0.86,7.0,0.59,0.39,28.57,90.23,0.51,230.9,0.0,0.0,45.06,28.26,51.9,17.0,3.33,8.99,42.98,7.0,51.9,Satisfactory
2025-09-13 01:00:00,5.95,12.03,0.88,7.03,0.59,0.39,28.5,90.42,0.5,226.0,0.0,0.0,45.06,28.06,51.8,16.9,3.32,8.97,43.2,6.28,51.8,Satisfactory
2025-09-13 02:00:00,6.06,12.09,0.89,6.95,0.59,0.39,28.46,90.57,0.5,232.31,0.0,0.0,45.06,27.66,52.21,16.83,3.29,9.04,42.17,6.08,52.21,Satisfactory
2025-09-13 03:00:00,6.07,12.07,0.88,6.81,0.59,0.38,28.44,90.68,0.5,233.68,0.0,0.0,45.06,26.98,51.99,16.75,3.25,9.07,40.44,6.04,51.99,Satisfactory
2025-09-13 04:00:00,6.08,12.04,0.88,6.72,0.59,0.38,28.42,90.77,0.5,238.05,0.0,0.0,45.06,26.53,51.51,16.67,3.21,9.08,38.67,6.04,51.51,Satisfactory
2025-09-13 05:00:00,6.08,12.03,0.87,6.71,0.59,0.38,28.41,90.88,0.5,239.76,0.0,0.0,45.02,25.66,50.394999999999996,16.66,3.19,9.11,37.37,6.02,37.37,Good
2025-09-13 06:00:00,6.06,12.01,0.87,6.73,0.59,0.39,28.39,90.96,0.5,239.93,0.0,0.0,44.84,24.72,49.28,16.66,3.21,9.01,36.66,6.13,49.28,Good
2025-09-13 07:00:00,5.99,11.95,0.87,6.71,0.59,0.38,28.37,91.05,0.51,239.91,0.0,0.0,46.11,23.92,47.71,16.63,3.18,8.98,36.02,6.73,47.71,Good
2025-09-13 08:00:00,5.96,11.91,0.86,6.69,0.59,0.38,28.34,91.15,0.49,241.72,0.0,0.0,43.5,23.3,46.18,16.6,3.16,8.95,35.36,7.77,46.18,Good
2025-09-13 09:00:00,5.95,11.91,0.85,6.69,0.59,0.38,28.21,91.41,0.5,243.44,0.0,0.0,38.86,22.86,44.65,16.62,3.14,8.91,34.72,9.13,44.65,Good
2025-09-13 10:00:00,5.96,11.94,0.85,6.71,0.6,0.39,28.0,91.97,0.49,242.5,0.0,0.0,38.57,22.12,43.11,16.68,3.11,8.99,34.31,10.56,43.11,Good
2025-09-13 11:00:00,5.93,11.94,0.85,6.74,0.61,0.39,27.95,92.27,0.49,242.94,0.0,0.0,40.02,21.09,41.54,16.73,3.08,8.99,34.4,12.04,41.54,Good
2025-09-13 12:00:00,5.93,11.89,0.85,6.77,0.61,0.4,27.98,92.26,0.49,240.51,0.0,0.0,41.44,19.81,39.24,16.61,3.08,8.99,34.33,13.35,39.24,Good
2025-09-13 13:00:00,6.01,11.97,0.85,6.78,0.62,0.4,27.88,92.42,0.5,237.66,0.0,0.0,38.05,18.87,38.07,16.63,3.07,8.91,34.39,27.08,38.07,Good
2025-09-13 14:00:00,6.1,12.06,0.84,6.75,0.63,0.4,27.8,92.71,0.49,232.86,0.0,0.0,40.39,17.95,37.53,16.69,3.1,8.67,33.81,28.45,37.53,Good
2025-09-13 15:00:00,6.11,12.01,0.83,6.7,0.63,0.4,27.82,92.7,0.49,229.04,0.0,0.0,41.21,17.23,36.59,16.54,3.12,8.63,33.16,29.14,36.59,Good
2025-09-13 16:00:00,6.15,11.97,0.83,6.66,0.62,0.39,27.87,92.69,0.46,229.66,0.0,0.0,42.08,16.68,35.64,16.37,3.12,8.58,32.87,28.99,35.64,Good
2025-09-13 17:00:00,6.22,11.98,0.83,6.61,0.58,0.38,27.92,92.67,0.46,232.93,0.0,0.0,42.12,16.15,34.71,16.27,3.09,8.59,33.39,28.07,34.71,Good
2025-09-13 18:00:00,6.16,11.89,0.83,6.6,0.54,0.37,27.94,92.69,0.46,231.11,0.0,0.0,42.12,15.38,33.84,16.17,3.06,8.69,34.56,26.78,34.56,Good
2025-09-13 19:00:00,6.13,11.86,0.83,6.68,0.53,0.37,27.95,92.73,0.45,227.57,0.0,0.0,42.12,14.86,32.93,16.17,3.04,8.71,36.78,25.23,36.78,Good
2025-09-13 20:00:00,6.16,11.88,0.85,6.93,0.56,0.41,27.95,92.81,0.44,226.3,0.0,0.0,42.14,14.93,32.14,16.16,3.03,8.76,39.66,23.9,39.66,Good
2025-09-13 21:00:00,6.21,11.94,0.88,6.94,0.6,0.44,27.95,92.88,0.43,221.7,0.0,0.0,42.15,14.46,31.31,16.2,3.04,8.72,42.62,10.03,42.62,Good
2025-09-13 22:00:00,6.23,11.98,0.92,6.68,0.64,0.48,27.94,92.96,0.43,227.08,0.0,0.0,42.15,14.46,30.83,16.26,3.05,8.67,45.14,8.61,45.14,Good
2025-09-13 23:00:00,6.09,11.85,0.93,6.52,0.66,0.51,27.93,93.01,0.42,229.28,0.0,0.0,42.15,14.15,30.26,16.22,3.03,8.72,46.81,7.72,46.81,Good
2025-09-14 00:00:00,5.91,11.68,0.92,6.42,0.67,0.51,27.91,93.05,0.43,230.66,0.0,0.0,42.15,13.59,29.08,16.17,2.98,8.79,47.47,7.32,47.47,Good
2025-09-14 01:00:00,5.75,11.54,0.89,6.35,0.66,0.51,27.88,93.09,0.43,231.84,0.0,0.0,42.15,12.78,28.0,16.14,2.86,8.96,46.92,7.23,46.92,Good
2025-09-14 02:00:00,5.65,11.44,0.85,6.29,0.66,0.51,27.85,93.14,0.43,226.43,0.0,0.0,42.15,12.15,26.62,16.1,2.77,9.03,45.53,7.3,45.53,Good
2025-09-14 03:00:00,5.6,11.39,0.83,6.25,0.66,0.51,27.81,93.18,0.42,226.05,0.0,0.0,42.15,11.86,25.72,16.09,2.69,9.04,42.83,7.54,42.83,Good
2025-09-14 04:00:00,5.54,11.33,0.82,6.21,0.65,0.5,27.78,93.21,0.41,223.1,0.0,0.0,42.15,11.67,25.01,16.06,2.62,9.03,39.66,7.76,39.66,Good
2025-09-14 05:00:00,5.5,11.27,0.81,6.17,0.65,0.5,27.74,93.23,0.4,222.72,0.0,0.0,42.27,11.63,24.46,15.99,2.56,8.9,36.72,7.96,36.72,Good
2025-09-14 06:00:00,5.44,11.21,0.81,6.15,0.64,0.49,27.73,93.27,0.4,222.57,0.0,0.0,43.07,11.93,24.23,15.96,2.48,8.91,34.72,8.68,34.72,Good
2025-09-14 07:00:00,5.4,11.18,0.81,6.13,0.64,0.49,27.73,93.31,0.39,223.36,0.0,0.0,43.24,12.17,23.44,15.96,2.41,8.94,33.51,9.06,33.51,Good
2025-09-14 08:00:00,5.39,11.16,0.8,6.13,0.64,0.49,27.78,93.29,0.39,219.91,0.0,0.0,48.42,12.15,22.94,15.95,2.35,8.99,32.94,9.85,32.94,Good
2025-09-14 09:00:00,5.36,11.12,0.81,6.14,0.65,0.49,27.87,93.08,0.39,209.16,0.0,0.0,51.45,12.22,22.64,15.91,2.24,9.25,33.0,10.87,33.0,Good
2025-09-14 10:00:00,5.33,11.05,0.81,6.15,0.64,0.49,28.01,92.78,0.39,201.54,0.0,0.0,53.11,12.12,22.53,15.78,2.16,9.35,33.14,12.06,33.14,Good
2025-09-14 11:00:00,5.33,10.99,0.8,6.15,0.64,0.48,28.07,92.5,0.41,192.51,0.0,0.0,55.71,12.15,22.31,15.63,2.07,9.43,33.27,13.32,33.27,Good
2025-09-14 12:00:00,5.33,10.93,0.79,6.14,0.64,0.48,28.13,92.27,0.4,189.9,0.0,0.0,54.89,12.19,22.49,15.51,1.97,9.46,33.36,14.35,33.36,Good
2025-09-14 13:00:00,5.24,10.77,0.79,6.12,0.63,0.48,28.21,91.99,0.39,188.78,0.0,0.0,54.73,11.94,22.62,15.31,1.92,9.4,33.08,15.42,33.08,Good
2025-09-14 14:00:00,5.16,10.65,0.79,6.13,0.63,0.48,28.21,91.79,0.37,187.36,0.0,0.0,49.88,11.79,22.47,15.17,1.83,9.48,32.7,15.28,32.7,Good
2025-09-14 15:00:00,5.21,10.71,0.79,6.2,0.68,0.49,28.14,91.9,0.36,187.94,0.0,0.0,47.65,11.78,22.39,15.23,1.75,9.55,32.98,15.02,32.98,Good
2025-09-14 16:00:00,5.28,10.84,0.82,6.38,0.72,0.51,28.08,92.01,0.36,189.84,0.0,0.0,46.71,11.7,22.85,15.41,1.67,9.7,34.06,14.15,34.06,Good
2025-09-14 17:00:00,5.29,10.9,0.84,6.58,0.81,0.54,28.02,92.08,0.36,182.77,0.0,0.0,46.59,11.58,23.0,15.53,1.58,9.88,34.81,13.58,34.81,Good
2025-09-14 18:00:00,5.29,10.85,0.84,6.54,0.83,0.54,28.0,92.09,0.36,179.98,0.0,0.0,46.59,11.58,23.09,15.4,1.52,9.92,35.55,12.42,35.55,Good
2025-09-14 19:00:00,5.35,10.91,0.82,6.46,0.84,0.54,27.99,92.08,0.36,180.63,0.0,0.0,46.59,11.56,22.88,15.43,1.44,9.9,37.84,10.93,37.84,Good
2025-09-14 20:00:00,5.51,11.04,0.83,6.43,0.95,0.57,27.98,92.07,0.36,185.1,0.0,0.0,46.57,11.61,22.96,15.42,1.39,9.74,41.66,9.59,41.66,Good
2025-09-14 21:00:00,5.69,11.17,0.86,6.5,1.04,0.62,27.98,92.06,0.36,184.84,0.0,0.0,46.56,12.03,23.31,15.38,1.33,9.6,45.84,8.36,45.84,Good
2025-09-14 22:00:00,5.89,11.35,0.92,6.67,1.14,0.68,27.98,92.05,0.36,178.72,0.0,0.0,46.56,12.19,23.72,15.43,1.27,9.56,49.59,7.66,49.59,Good
2025-09-14 23:00:00,6.11,11.56,0.97,6.84,1.21,0.72,27.99,92.05,0.36,177.04,0.0,0.0,46.56,12.34,24.12,15.49,1.23,9.52,49.33833333333334,7.1,24.12,Good
2025-09-15 00:00:00,6.36,11.83,1.05,7.09,1.27,0.78,28.02,92.05,0.35,171.61,0.0,0.0,46.56,13.14,24.92,15.66,1.2,9.57,49.086666666666666,12.98,24.92,Good
2025-09-15 01:00:00,6.52,12.05,1.12,7.37,1.32,0.83,28.06,92.04,0.36,169.42,0.0,0.0,46.56,14.22,25.99,15.86,1.23,9.56,48.835,25.76,25.99,Good
2025-09-15 02:00:00,6.5,12.07,1.15,7.48,1.34,0.84,28.09,92.0,0.37,168.72,0.0,0.0,46.58,14.88,26.56,15.95,1.24,9.57,48.583333333333336,26.34,26.56,Good
2025-09-15 03:00:00,6.39,12.0,1.16,7.51,1.35,0.85,28.11,91.96,0.39,163.54,0.0,0.0,46.59,15.07,27.09,16.0,1.25,9.55,48.33166666666666,27.32,27.32,Good
2025-09-15 04:00:00,6.25,11.9,1.16,7.53,1.35,0.85,28.12,91.9,0.4,160.06,0.0,0.0,46.6,15.12,27.54,16.03,1.29,9.39,48.08,28.51,48.08,Good
2025-09-15 05:00:00,6.13,11.81,1.15,7.52,1.35,0.85,28.12,91.82,0.4,155.07,0.0,0.0,46.5,15.23,27.72,16.06,1.33,9.35,43.72,29.19,43.72,Good
2025-09-15 06:00:00,6.09,11.78,1.13,7.52,1.36,0.85,28.11,91.75,0.4,151.66,0.0,0.0,45.06,15.03,27.83,16.05,1.33,9.31,39.98,29.67,39.98,Good
2025-09-15 07:00:00,6.13,11.87,1.13,7.55,1.36,0.86,28.05,91.72,0.4,143.66,0.0,0.0,42.81,15.21,28.56,16.19,1.35,9.3,37.39,30.5,37.39,Good
2025-09-15 08:00:00,6.16,11.93,1.14,7.6,1.37,0.86,27.95,91.83,0.39,138.81,0.0,0.0,36.9,15.73,29.67,16.28,1.33,9.4,35.0,25.32,35.0,Good
2025-09-15 09:00:00,6.24,12.04,1.14,7.62,1.37,0.86,27.91,92.07,0.39,139.52,0.0,0.0,36.57,16.15,30.67,16.39,1.33,9.3,33.67,12.98,33.67,Good
2025-09-15 10:00:00,6.45,12.47,1.15,7.64,1.37,0.87,27.89,92.16,0.37,139.74,0.0,0.0,32.05,16.61,31.65,16.99,1.34,9.19,33.64,13.24,33.64,Good
2025-09-15 11:00:00,6.74,12.97,1.16,7.68,1.37,0.87,27.87,92.27,0.36,138.86,0.06,0.06,30.96,17.22,32.65,17.61,1.37,9.06,34.11,14.15,34.11,Good
2025-09-15 12:00:00,6.92,13.37,1.17,7.71,1.36,0.87,27.88,92.26,0.38,138.02,0.1,0.1,33.7,17.86,33.32,18.2,1.43,8.86,34.64,14.28,34.64,Good
2025-09-15 13:00:00,6.92,13.48,1.18,7.7,1.35,0.87,27.97,92.05,0.39,134.32,0.13,0.13,38.03,18.61,33.98,18.46,1.45,8.86,35.12,15.12,35.12,Good
2025-09-15 14:00:00,6.93,13.51,1.19,7.69,1.35,0.87,28.12,91.65,0.42,132.42,0.13,0.13,42.01,19.01,35.04,18.52,1.44,8.98,35.17,17.09,35.17,Good
2025-09-15 15:00:00,6.84,13.47,1.2,7.68,1.3,0.86,28.27,91.14,0.44,128.4,0.13,0.13,44.51,20.16,36.65,18.59,1.4,9.08,34.67,19.04,36.65,Good
2025-09-15 16:00:00,6.72,13.32,1.2,7.57,1.25,0.83,28.36,90.7,0.46,121.54,0.13,0.13,44.81,21.55,37.97,18.46,1.37,9.23,34.23,20.4,37.97,Good
2025-09-15 17:00:00,6.62,13.25,1.19,7.4,1.15,0.8,28.45,90.35,0.47,122.2,0.13,0.13,44.8,22.62,39.45,18.49,1.35,9.42,34.2,21.51,39.45,Good
2025-09-15 18:00:00,6.53,13.24,1.2,7.39,1.11,0.79,28.51,90.06,0.49,124.81,0.13,0.13,44.8,23.56,41.04,18.65,1.33,9.71,34.64,22.26,41.04,Good
2025-09-15 19:00:00,6.31,12.99,1.18,7.25,1.05,0.76,28.49,89.8,0.53,125.26,0.35,0.35,44.8,24.08,42.18,18.48,1.31,10.05,34.58,22.01,42.18,Good
2025-09-15 20:00:00,5.88,12.54,1.09,6.79,0.86,0.65,28.41,89.62,0.54,120.19,0.51,0.51,44.8,23.37,41.44,18.24,1.3,10.34,34.12,22.38,41.44,Good
2025-09-15 21:00:00,5.44,12.17,0.97,6.24,0.69,0.54,28.35,89.5,0.55,121.04,0.51,0.51,44.8,22.17,40.34,18.22,1.28,10.61,34.08,21.85,40.34,Good
2025-09-15 22:00:00,5.05,11.87,0.85,5.74,0.54,0.43,28.27,89.38,0.56,119.58,0.51,0.51,44.8,21.04,39.5,18.24,1.23,10.85,34.59,20.34,39.5,Good
2025-09-15 23:00:00,4.7,11.57,0.75,5.34,0.44,0.35,28.19,89.26,0.57,118.7,0.51,0.51,44.8,20.25,38.2,18.21,1.19,11.12,34.39,18.31,38.2,Good
2025-09-16 00:00:00,4.43,11.29,0.65,4.97,0.36,0.29,28.11,89.18,0.57,117.01,0.51,0.51,44.8,19.24,36.89,18.05,1.22,11.26,34.19,16.42,36.89,Good
2025-09-16 01:00:00,4.29,11.13,0.57,4.67,0.31,0.23,28.03,89.08,0.57,119.47,0.51,0.51,44.8,18.28,35.81,17.95,1.3,11.41,33.82,15.15,35.81,Good
2025-09-16 02:00:00,4.31,11.16,0.55,4.56,0.29,0.22,27.95,89.01,0.57,118.72,0.51,0.51,44.78,17.61,35.28,17.99,1.4,11.56,32.92,13.88,35.28,Good
2025-09-16 03:00:00,4.4,11.23,0.54,4.52,0.28,0.21,27.89,88.97,0.56,117.97,0.51,0.51,44.77,17.24,34.9,17.99,1.52,11.66,32.37,13.0,34.9,Good
2025-09-16 04:00:00,4.5,11.32,0.54,4.49,0.28,0.21,27.84,88.95,0.54,116.6,0.51,0.51,44.76,16.96,34.56,18.0,1.59,11.85,32.17,11.98,34.56,Good
2025-09-16 05:00:00,4.6,11.4,0.54,4.49,0.27,0.21,27.8,88.93,0.54,111.97,0.51,0.51,44.64,16.6,34.44,17.98,1.67,12.04,31.62,11.36,34.44,Good
2025-09-16 06:00:00,4.68,11.46,0.55,4.49,0.27,0.21,27.76,88.89,0.54,115.74,0.51,0.51,44.21,16.27,33.92,17.97,1.73,12.22,31.08,10.72,33.92,Good
2025-09-16 07:00:00,4.73,11.47,0.56,4.48,0.27,0.21,27.7,88.9,0.54,118.09,0.51,0.51,45.02,15.61,33.08,17.9,1.79,12.4,31.5,10.54,33.08,Good
2025-09-16 08:00:00,4.77,11.52,0.57,4.48,0.27,0.21,27.69,88.92,0.54,116.49,0.51,0.51,47.25,14.81,32.19,17.96,1.85,12.46,32.17,11.0,32.19,Good
2025-09-16 09:00:00,4.73,11.47,0.57,4.48,0.27,0.21,27.69,88.83,0.54,116.5,0.51,0.51,50.51,14.15,31.23,17.91,1.93,12.57,32.35,11.62,32.35,Good
2025-09-16 10:00:00,4.52,11.08,0.57,4.47,0.27,0.21,27.71,88.61,0.56,116.59,0.51,0.51,53.66,13.58,30.19,17.4,2.02,12.73,32.44,13.16,32.44,Good
2025-09-16 11:00:00,4.23,10.62,0.57,4.45,0.27,0.2,27.73,88.44,0.59,117.02,0.45,0.45,57.45,12.95,29.44,16.86,2.12,12.91,32.61,14.59,32.61,Good
2025-09-16 12:00:00,4.0,10.2,0.56,4.43,0.27,0.2,27.79,88.17,0.6,117.1,0.41,0.41,61.75,12.34,29.26,16.32,2.17,13.16,32.97,16.31,32.97,Good
2025-09-16 13:00:00,3.98,10.09,0.55,4.44,0.27,0.19,27.86,87.92,0.62,117.47,0.38,0.38,66.36,12.1,29.19,16.11,2.21,13.37,33.3,18.18,33.3,Good
2025-09-16 14:00:00,3.91,10.03,0.54,4.43,0.26,0.19,27.88,87.79,0.64,117.92,0.38,0.38,68.33,12.38,29.08,16.09,2.3,13.47,33.25,19.98,33.25,Good
2025-09-16 15:00:00,3.88,9.99,0.53,4.41,0.26,0.19,27.83,87.79,0.66,118.09,0.38,0.38,66.41,11.63,28.67,16.04,2.36,13.63,32.73,21.54,32.73,Good
2025-09-16 16:00:00,3.89,9.99,0.51,4.38,0.26,0.19,27.78,87.81,0.68,117.94,0.38,0.38,66.08,10.61,27.98,16.04,2.42,13.7,32.08,22.41,32.08,Good
2025-09-16 17:00:00,3.91,9.96,0.5,4.35,0.26,0.19,27.75,87.8,0.68,118.18,0.38,0.38,66.08,9.95,27.34,15.91,2.49,13.63,31.87,22.34,31.87,Good
2025-09-16 18:00:00,3.93,9.89,0.48,4.29,0.25,0.18,27.74,87.77,0.68,115.36,0.38,0.38,66.08,9.36,26.77,15.73,2.59,13.44,32.17,21.64,32.17,Good
2025-09-16 19:00:00,3.94,9.9,0.47,4.26,0.25,0.18,27.81,87.71,0.65,111.0,0.16,0.16,66.08,8.89,26.53,15.71,2.68,13.15,32.78,20.76,32.78,Good
2025-09-16 20:00:00,3.99,9.98,0.49,4.33,0.25,0.19,27.92,87.57,0.64,115.99,0.0,0.0,66.08,9.41,27.84,15.82,2.75,12.99,33.67,19.19,33.67,Good
2025-09-16 21:00:00,4.06,10.07,0.52,4.49,0.27,0.21,28.02,87.43,0.64,113.81,0.0,0.0,66.08,10.42,29.31,15.89,2.83,12.9,35.05,17.73,35.05,Good
2025-09-16 22:00:00,4.07,10.02,0.54,4.56,0.27,0.22,28.13,87.29,0.64,111.51,0.0,0.0,66.08,11.27,30.67,15.78,2.88,12.85,35.87,16.57,35.87,Good
2025-09-16 23:00:00,4.04,9.98,0.56,4.64,0.27,0.23,28.24,87.17,0.65,110.5,0.0,0.0,66.08,11.97,32.04,15.73,2.94,12.8,36.34,15.42,36.34,Good
2025-09-17 00:00:00,3.99,9.92,0.57,4.7,0.27,0.23,28.34,87.04,0.65,111.25,0.0,0.0,66.08,12.57,33.27,15.69,2.96,12.77,36.42,14.44,36.42,Good
2025-09-17 01:00:00,3.96,9.85,0.58,4.72,0.27,0.23,28.42,86.95,0.66,111.29,0.0,0.0,66.08,13.02,34.35,15.58,2.96,12.73,36.33,14.17,36.33,Good
2025-09-17 02:00:00,3.96,9.8,0.58,4.71,0.26,0.23,28.5,86.85,0.64,113.92,0.0,0.0,66.08,13.64,35.27,15.45,2.94,12.66,35.89,13.3,35.89,Good
2025-09-17 03:00:00,3.98,9.79,0.58,4.72,0.26,0.23,28.57,86.76,0.64,115.88,0.0,0.0,66.08,14.19,36.21,15.41,2.92,12.6,35.09,12.77,36.21,Good
2025-09-17 04:00:00,3.97,9.8,0.59,4.73,0.26,0.23,28.62,86.68,0.65,115.36,0.0,0.0,66.08,14.43,37.05,15.43,2.92,12.55,33.7,12.79,37.05,Good
2025-09-17 05:00:00,3.93,9.77,0.59,4.75,0.26,0.23,28.65,86.59,0.66,116.08,0.0,0.0,66.19,14.65,37.36,15.45,2.89,12.49,31.78,12.73,37.36,Good
2025-09-17 06:00:00,3.86,9.74,0.59,4.75,0.26,0.23,28.7,86.51,0.66,107.21,0.0,0.0,67.2,14.74,37.61,15.52,2.85,12.46,30.66,12.43,37.61,Good
2025-09-17 07:00:00,3.79,9.68,0.58,4.76,0.26,0.23,28.78,86.34,0.67,105.22,0.0,0.0,66.88,14.77,38.53,15.52,2.84,12.42,30.58,12.35,38.53,Good
2025-09-17 08:00:00,3.76,9.61,0.57,4.74,0.25,0.22,28.83,86.16,0.68,106.27,0.0,0.0,66.24,15.33,39.92,15.41,2.85,12.4,30.73,12.65,39.92,Good
2025-09-17 09:00:00,3.75,9.56,0.56,4.73,0.25,0.22,28.89,85.96,0.69,106.95,0.0,0.0,67.47,15.68,40.91,15.32,2.85,12.37,30.96,12.82,40.91,Good
2025-09-17 10:00:00,3.72,9.53,0.57,4.73,0.25,0.22,28.96,85.77,0.7,107.35,0.0,0.0,68.71,15.94,41.76,15.3,2.86,12.24,31.2,13.7,41.76,Good
2025-09-17 11:00:00,3.71,9.53,0.57,4.71,0.25,0.22,29.0,85.61,0.7,107.48,0.0,0.0,67.75,16.01,42.27,15.3,2.85,11.99,31.55,14.62,42.27,Good
2025-09-17 12:00:00,3.77,9.59,0.57,4.69,0.24,0.22,28.96,85.64,0.7,107.55,0.0,0.0,62.21,16.22,42.25,15.34,2.84,11.73,32.3,16.49,42.25,Good
2025-09-17 13:00:00,3.79,9.64,0.57,4.68,0.24,0.22,28.88,85.79,0.69,107.22,0.0,0.0,55.88,16.16,42.26,15.43,2.82,11.52,33.2,17.76,42.26,Good
2025-09-17 14:00:00,3.83,9.69,0.58,4.72,0.24,0.22,28.81,85.96,0.68,107.23,0.0,0.0,51.02,16.18,42.59,15.48,2.82,11.31,33.83,18.55,42.59,Good
2025-09-17 15:00:00,3.87,9.74,0.58,4.72,0.24,0.22,28.8,86.06,0.66,107.34,0.0,0.0,51.17,16.18,42.91,15.52,2.85,11.1,33.94,18.59,42.91,Good
2025-09-17 16:00:00,3.96,9.8,0.58,4.7,0.24,0.22,28.82,86.02,0.65,107.3,0.0,0.0,51.38,15.97,43.15,15.48,2.85,10.98,34.16,18.06,43.15,Good
2025-09-17 17:00:00,4.03,9.85,0.59,4.67,0.23,0.22,28.82,85.94,0.65,107.25,0.0,0.0,51.33,15.97,43.38,15.45,2.85,10.71,34.56,17.25,43.38,Good
2025-09-17 18:00:00,4.03,9.86,0.59,4.62,0.23,0.22,28.81,85.85,0.64,107.56,0.0,0.0,51.33,16.56,43.71,15.47,2.86,10.49,35.47,16.27,43.71,Good
2025-09-17 19:00:00,4.03,9.86,0.61,4.58,0.23,0.22,28.79,85.81,0.65,107.32,0.0,0.0,51.33,16.68,44.01,15.48,2.86,10.42,36.53,15.03,44.01,Good
2025-09-17 20:00:00,4.03,9.84,0.62,4.53,0.23,0.22,28.77,85.79,0.66,100.6,0.0,0.0,51.33,16.41,43.82,15.44,2.85,10.45,37.33,12.63,43.82,Good
2025-09-17 21:00:00,4.04,9.82,0.62,4.42,0.22,0.21,28.75,85.79,0.66,100.22,0.0,0.0,51.33,15.94,43.52,15.35,2.83,10.76,38.14,10.73,43.52,Good
2025-09-17 22:00:00,4.12,9.84,0.61,4.33,0.21,0.2,28.73,85.8,0.66,100.57,0.0,0.0,51.33,15.5,43.18,15.28,2.8,11.06,38.72,9.44,43.18,Good
2025-09-17 23:00:00,4.21,9.9,0.61,4.29,0.2,0.2,28.71,85.82,0.66,100.4,0.0,0.0,51.33,15.0,43.19,15.25,2.77,11.31,39.0,8.61,43.19,Good
2025-09-18 00:00:00,4.29,9.95,0.61,4.28,0.2,0.2,28.69,85.82,0.67,99.7,0.0,0.0,51.33,14.74,43.03,15.21,2.77,11.47,39.0,8.22,43.03,Good
2025-09-18 01:00:00,4.3,9.95,0.61,4.26,0.2,0.2,28.67,85.83,0.67,97.28,0.0,0.0,51.33,15.05,42.71,15.17,2.79,11.4,38.72,8.3,42.71,Good
