Date,NO,NOx,Benzene,Toluene,AT,RH,WD,BP,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2022-05-13,2.5108333333333333,7.499583333333334,0.10000000000000002,0.4083333333333334,21.622083333333336,86.14875,215.52666666666667,704.2529166666667,22.560833333333335,34.254583333333336,14.799583333333333,7.13375,0.9658333333333333,17.66375,21.372083333333332,34.254583333333336,Good
2022-05-14,2.2241666666666666,8.784166666666666,0.10000000000000002,0.4220833333333333,23.514583333333334,80.70958333333333,215.0895833333333,704.1779166666666,40.5025,49.04354166666667,17.487916666666667,6.017916666666667,0.9575,27.8025,26.16208333333333,53.67291666666667,Good
2022-05-15,2.26,11.515,0.1,0.64,25.002499999999998,78.015,212.8525,704.5675,101.81,60.620000000000005,22.8425,6.11,0.945,84.46486284289277,30.833840399002497,101.81,Moderate
2022-05-16,,,,,,,,,,,,,,,,,
2022-05-17,,,,,,,,,,,,,,,,,
2022-05-18,,,,,,,,,,,,,,,,,
2022-05-19,,,,,,,,,,,,,,,,,
2022-05-20,,,,,,,,,,,,,,,,,
2022-05-21,,,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,
2022-05-24,,,,,,,,,,,,,,,,,
2022-05-25,,,,,,,,,,,,,,,,,
2022-05-26,,,,,,,,,,,,,,,,,
2022-05-27,,,,,,,,,,,,,,,,,
2022-05-28,,,,,,,,,,,,,,,,,
2022-05-29,,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,
2022-05-31,2.554804400977995,12.36898533007335,0.10979217603911977,0.8364669926650367,24.046185819070903,75.98597799511002,220.4231173594132,704.9931418092909,24.881760391198043,34.469804400978,24.332127139364307,8.265110024449879,1.0185452322738386,55.73375,30.95,55.73375,Satisfactory
2022-06-01,2.4980786471067646,11.591960065199673,0.10998981255093725,0.8335768133659331,24.020033618581905,75.48794009779951,222.39015281173593,705.2317471475143,24.195208842705785,37.7264119804401,22.8516238793806,7.948216177669113,0.9940953545232274,33.43416666666666,28.69125,43.05458333333333,Good
2022-06-02,2.5425,9.300416666666667,0.10958333333333332,0.7854166666666665,25.371666666666666,68.88250000000001,220.46916666666667,705.4570833333333,31.674166666666665,51.48500000000001,18.39875,6.478333333333333,0.9025,25.259583333333335,30.115,48.69958333333333,Satisfactory
2022-06-03,2.4908333333333332,7.242083333333333,0.10000000000000002,0.43916666666666665,25.424166666666665,70.16583333333334,223.26833333333332,705.1441666666666,32.7475,53.61479166666666,14.525416666666667,7.0925,0.9125000000000001,22.459166666666665,29.6725,51.35166666666667,Satisfactory
2022-06-04,2.247916666666667,8.015,0.105,0.7129166666666666,24.6525,70.6075,216.61958333333334,706.69125,37.56375,54.649375,16.041666666666668,7.212083333333333,0.8995833333333333,34.302708333333335,29.68958333333333,54.66791666666666,Satisfactory
2022-06-05,2.161875,8.85625,0.11687499999999999,1.0518750000000001,25.553125,66.58375,207.954375,705.795,44.085,52.329791666666665,17.60125,6.464375,0.860625,22.498391203703704,26.11585648148148,52.328125,Satisfactory
2022-06-06,2.2085714285714286,7.765714285714286,0.10214285714285709,0.8699999999999999,25.575,68.60357142857143,211.6942857142857,706.3314285714285,33.94,44.505,15.456428571428571,6.997857142857143,0.9442857142857143,29.468333333333334,32.727,35.041,Good
2022-06-07,2.2518012422360245,8.192447204968945,0.10003726708074534,0.7009565217391305,24.791565217391305,72.09919254658385,215.23598757763975,706.6002857142857,28.61086956521739,38.31391304347826,16.475068322981368,6.794310559006211,0.9478136645962733,27.983994959042217,28.6940831758034,37.918695652173916,Good
2022-06-08,2.6012903225806454,7.242258064516129,0.1,0.4974193548387097,24.95161290322581,71.4625806451613,223.36709677419358,706.5922580645162,16.090645161290322,28.543225806451613,14.431612903225808,6.920645161290323,0.9158064516129033,32.387142857142855,33.167142857142856,36.97714285714285,Good
2022-06-09,2.7048118279569895,6.939462365591399,0.10000000000000002,0.44454301075268815,24.972889784946236,70.24337365591397,225.36271505376342,706.5898790322581,11.839905913978496,26.901612903225807,13.674556451612903,7.126989247311827,0.9316532258064516,22.06041666666667,29.206666666666667,30.530833333333334,Good
2022-06-10,2.49125,8.127916666666666,0.10000000000000002,0.4091666666666667,25.034166666666668,67.455,219.88916666666668,706.6641666666666,13.467500000000001,30.534583333333334,16.191666666666666,7.812916666666666,0.8616666666666667,23.855,29.364166666666666,32.57625,Good
