Date,NO,NOx,Benzene,Eth-Benzene,MP-Xylene,AT,RH,WS,WD,TOT-RF,SR,BP,PM25,PM10,NO2,SO2,NH3,CO,O3,AQI,AQI_Category
2021-12-09,2.73875,12.085833333333333,0.0,4.270833333333333,5.600833333333333,25.39916666666667,71.9825,1.9154166666666665,121.57708333333333,0.0,0.01,999.2199999999999,178.97166666666666,126.60333333333334,11.67875,19.04041666666667,2.4758333333333336,43.14333333333334,16.555833333333332,176.08375,Moderate
2021-12-10,2.0908333333333333,11.070416666666667,0.0,4.296666666666667,5.635000000000001,25.375,73.04375,1.92,120.88166666666666,0.0,0.01,999.215,180.03208333333336,134.71375,11.22625,20.52125,2.4116666666666666,44.27666666666667,16.329583333333336,180.03208333333336,Moderate
2021-12-11,2.89,11.75875,0.0,4.32125,5.66875,25.701666666666668,75.17375,1.9229166666666666,99.09625,0.0,0.01,999.21,158.91458333333333,132.18416666666667,11.0925,24.353333333333335,2.4558333333333335,45.51145833333334,16.500416666666666,158.91458333333333,Moderate
2021-12-12,4.295416666666667,12.66625,0.0,4.347083333333333,5.702500000000001,24.725416666666664,75.71708333333333,1.9337499999999999,138.42791666666668,0.0,0.01,999.205,151.6675,140.72083333333333,10.468333333333334,24.155416666666667,2.2525,47.690416666666664,16.58791666666667,151.6675,Moderate
2021-12-13,3.92125,12.097083333333332,0.0,4.371666666666667,5.736250000000001,25.3075,70.49374999999999,1.93,122.38333333333333,0.0,0.01,999.2000000000002,133.25125,129.09041666666667,10.22,24.905,2.1825,43.10666666666666,16.472916666666666,133.57625,Moderate
2021-12-14,4.925,12.687916666666666,0.043750000000000004,4.380833333333333,5.757083333333333,24.780416666666667,63.85791666666666,1.9395833333333332,132.10458333333335,0.0,0.01,999.1954166666668,107.305625,116.66791666666667,9.704583333333334,27.4275,2.2925,35.873333333333335,16.5575,120.2725,Moderate
2021-12-15,3.11,10.415416666666667,1.5729166666666667,3.6754166666666666,4.79375,23.78333333333333,68.0125,2.0733333333333333,90.09875,0.0,0.01,999.19,161.96375,122.96583333333332,9.130416666666667,29.105,2.6504166666666666,37.65625,16.551666666666666,161.96375,Moderate
2021-12-16,3.01375,11.354583333333332,2.4858333333333333,3.109166666666667,3.0425,23.204166666666666,76.39,2.2645833333333334,114.66875,0.0,0.01,999.1858333333333,201.649375,144.69875,10.426666666666668,24.99083333333333,2.4541666666666666,46.65833333333333,16.241666666666667,194.71416666666667,Moderate
2021-12-17,2.0625,11.438333333333333,2.4341666666666666,2.905416666666667,2.920833333333333,23.280416666666667,76.82000000000001,2.2379166666666666,126.88,0.0,0.01,999.18,240.18416666666667,154.77708333333334,11.719583333333333,25.36708333333333,2.28875,50.28062499999999,16.4525,240.18416666666667,Poor
2021-12-18,3.373333333333333,13.442083333333334,2.268333333333333,2.5079166666666666,2.094583333333333,23.473333333333333,76.86583333333333,2.2237500000000003,132.21416666666667,0.0,0.01,999.17625,247.34541666666667,158.57166666666666,12.58375,30.295,2.36625,54.81354166666667,16.54,247.34541666666667,Poor
2021-12-19,3.8870833333333334,13.794166666666667,2.0641666666666665,1.4508333333333334,1.0987500000000001,23.885833333333334,72.71416666666667,2.1725,160.06166666666667,0.0,0.01,999.17,201.98083333333332,142.87083333333334,12.38375,35.7075,2.39875,46.89625,16.451666666666668,201.98083333333332,Poor
2021-12-20,2.2495833333333333,11.745416666666666,1.6604166666666667,0.6666666666666666,0.81875,23.709999999999997,71.17083333333333,2.17625,170.69583333333333,0.0,0.01,999.1666666666666,154.42875,129.20250000000001,11.874166666666667,28.192916666666665,2.1883333333333335,44.46270833333333,16.462083333333332,154.42875,Moderate
2021-12-21,3.6337499999999996,13.457083333333335,1.65125,1.1079166666666667,1.695,23.427916666666665,72.23708333333333,2.2116666666666664,165.56291666666667,0.0,0.01,999.16,209.876875,145.86708333333334,12.288333333333334,31.5325,2.3712500000000003,49.361875,16.374166666666667,202.6291666666667,Poor
2021-12-22,5.717083333333334,16.139166666666668,2.08875,1.9745833333333334,2.70375,23.151666666666667,75.84208333333333,2.3095833333333333,180.90291666666667,0.0,0.01,999.1566666666666,191.43958333333333,148.14624999999998,13.02875,25.40041666666667,2.2287500000000002,52.185624999999995,16.185416666666665,191.43958333333333,Moderate
2021-12-23,4.1775,14.911666666666667,1.5395833333333335,2.064583333333333,2.7908333333333335,23.05875,74.67708333333333,2.3504166666666664,155.33791666666667,0.0,0.01,999.15,178.36,142.46708333333333,13.417083333333332,24.464583333333334,2.127083333333333,48.85,16.319166666666668,174.26208333333332,Moderate
2021-12-24,3.22125,12.674583333333333,0.8904166666666667,1.4216666666666666,2.006666666666667,22.74625,74.84833333333333,2.4695833333333335,146.86208333333335,0.0,0.01,999.1470833333333,104.51416666666667,115.52375,11.817083333333334,28.482916666666668,2.08,32.8675,16.29125,117.03791666666666,Moderate
2021-12-25,4.097083333333333,12.525416666666667,1.0229166666666667,1.0008333333333332,1.72,22.214166666666667,79.88375,2.51125,195.99416666666664,0.0,0.01,999.14,64.42583333333333,82.17166666666667,10.537083333333333,22.803749999999997,2.0470833333333336,29.425,16.525833333333335,82.17166666666667,Satisfactory
2021-12-26,3.545833333333333,13.256666666666668,1.0987500000000001,1.0141666666666667,1.0183333333333333,22.352500000000003,77.61916666666666,2.5225,156.71791666666667,0.0,0.01,999.1374999999999,113.34166666666665,114.42041666666667,12.135,20.2975,2.0520833333333335,39.879375,16.209166666666665,117.31416666666667,Moderate
2021-12-27,2.9916666666666667,13.339583333333332,0.9095833333333333,0.99625,0.9833333333333334,22.669583333333335,76.32041666666667,2.4695833333333335,147.94375,0.0,0.01,999.13,153.20916666666668,132.77124999999998,12.932916666666666,19.149166666666666,2.0291666666666663,51.02666666666667,16.22875,153.20916666666668,Moderate
2021-12-28,3.736666666666667,13.261666666666665,0.81875,0.5541666666666667,0.7875,23.12625,76.48458333333333,2.335,147.60291666666666,0.0,0.01,999.1279166666667,146.95416666666668,133.43458333333334,11.905833333333334,25.467916666666667,2.01125,47.54083333333333,16.195833333333333,146.95416666666668,Moderate
2021-12-29,3.3366666666666664,12.752916666666666,0.66,0.5225000000000001,0.8383333333333334,22.734583333333333,71.54166666666667,2.3604166666666666,118.87791666666668,0.0,0.01,999.12,104.20416666666667,117.52291666666667,11.77125,23.059583333333332,2.0033333333333334,38.83833333333333,16.22125,119.98291666666667,Moderate
2021-12-30,2.169583333333333,12.685416666666667,0.49833333333333335,0.44166666666666665,0.46416666666666667,22.459999999999997,71.65083333333332,2.515833333333333,137.87708333333333,0.0,0.01,999.1179166666667,89.93333333333334,108.83541666666667,13.147083333333333,17.118750000000002,2.009583333333333,41.90208333333333,16.057916666666667,108.83541666666667,Moderate
2021-12-31,2.1854166666666663,12.924583333333333,0.3770833333333334,0.4375,0.8025000000000001,23.609583333333333,70.75,2.033333333333333,181.27625,0.0,0.01,999.11,96.90791666666667,114.43541666666665,13.434166666666668,15.36125,2.0174999999999996,37.31875,16.190833333333334,114.43541666666665,Moderate
2022-01-01,1.8829166666666666,12.254166666666668,0.24416666666666667,0.1679166666666667,1.3995833333333334,26.150000000000002,60.887499999999996,1.8825,218.65125,0.0,0.01,999.1083333333332,83.41291666666667,98.731875,12.964999999999998,22.58458333333333,2.1016666666666666,36.66125,16.269583333333333,95.38583333333332,Satisfactory
2022-01-02,4.164583333333334,13.548333333333334,0.5791666666666667,0.7220833333333333,0.9500000000000001,24.469583333333333,71.43791666666667,1.9379166666666665,161.96291666666667,0.0,0.013333333333333334,999.1,92.12291666666665,111.51625,11.732083333333334,28.173333333333332,2.1179166666666664,43.79666666666666,16.50916666666667,111.51625,Moderate
2022-01-03,4.277916666666667,13.209166666666667,0.5395833333333333,0.6291666666666667,1.1199999999999999,24.56041666666667,72.98916666666666,1.9249999999999998,139.80791666666667,0.0,0.015416666666666667,999.09875,97.59895833333333,114.95791666666668,11.164166666666667,31.491249999999997,2.1358333333333333,46.453541666666666,16.42625,114.95791666666668,Moderate
2022-01-04,6.013750000000001,17.5825,1.87375,0.9325,1.7858333333333334,24.623333333333335,74.43166666666666,1.92,167.87291666666667,0.0,0.01,999.09,173.08249999999998,129.07874999999999,14.462916666666667,36.24458333333333,2.2783333333333333,62.69229166666667,16.219166666666666,168.3658333333333,Moderate
2022-01-05,5.076666666666667,15.238333333333332,2.72125,0.61625,1.1133333333333333,24.28833333333333,77.51583333333333,1.9420833333333334,171.11375,0.0,0.01,999.0891666666666,147.17416666666665,132.095,12.701666666666666,40.377500000000005,2.2041666666666666,52.213125,16.252916666666668,147.8675,Moderate
2022-01-06,3.5041666666666664,12.088333333333333,1.6820833333333332,0.42208333333333337,0.78875,23.619583333333335,80.8775,1.9937499999999997,137.77458333333334,0.0,0.01,999.08,113.32916666666667,121.58083333333333,10.730833333333335,42.57333333333333,2.07,41.110416666666666,16.330833333333334,121.94416666666666,Moderate
2022-01-07,2.625,10.735,0.4558333333333333,0.46875,0.47375000000000006,22.93041666666667,80.8625,2.3008333333333333,155.22375,0.0,0.01,999.0795833333333,113.18833333333333,123.69583333333333,10.14,53.00833333333333,2.069583333333333,45.465,16.524583333333332,123.69583333333333,Moderate
2022-01-08,1.6795833333333334,9.127083333333333,0.4175,0.47500000000000003,0.6224999999999999,22.844583333333333,82.2025,2.1075,198.53125,0.0,0.01,999.07,71.14874999999999,90.85395833333332,9.3075,50.37645833333334,2.0904166666666666,28.867500000000003,16.470833333333335,89.95166666666667,Satisfactory
2022-01-09,1.3425,8.81625,0.17375,0.43291666666666667,0.5920833333333333,21.795,73.32666666666667,2.68125,165.3033333333333,0.0,0.01,999.0695833333334,49.255,69.51875,9.3425,52.31333333333333,2.0654166666666667,27.51625,16.472083333333334,69.51875,Satisfactory
2022-01-10,1.5554166666666667,9.27875,0.20041666666666666,0.3720833333333333,0.6587500000000001,19.891666666666666,58.85958333333334,2.9066666666666667,154.8425,0.0,0.01,999.06,36.59166666666667,62.69875,9.657083333333333,49.365,1.9754166666666666,35.1225,16.950416666666666,62.92958333333333,Satisfactory
2022-01-11,3.62375,13.365833333333335,0.7216666666666667,0.22416666666666665,0.69375,20.292083333333334,63.68208333333333,2.517916666666667,75.76583333333333,0.0,0.01,999.06,65.53083333333333,97.46916666666668,12.18125,24.234166666666667,2.0225,45.790416666666665,16.74875,97.46916666666668,Satisfactory
2022-01-12,4.8429166666666665,15.000833333333333,0.29083333333333333,0.45208333333333334,0.4454166666666666,20.46875,67.88958333333333,2.7891666666666666,156.56625,0.0,0.01,999.0499999999998,75.43041666666666,99.20958333333334,12.704166666666666,2.6491666666666664,2.1858333333333335,38.38,16.605833333333333,99.20958333333334,Satisfactory
2022-01-13,7.708749999999999,17.8,0.17833333333333334,0.32,0.6591666666666667,21.746666666666666,70.82041666666667,2.0566666666666666,101.37708333333335,0.0,0.01,999.0499999999998,93.72708333333333,105.166875,12.607916666666666,9.398333333333333,2.217916666666667,43.93726851851852,16.55125,104.82541666666667,Moderate
